"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-11","7.16",",,W"," 1245",",,W","0.04",",,W,2400","0.5",",,D","4.0",",,D","25","H,,S","34",",,W","17",",,W","  290",",,W","  280",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-12","12.30",",,W"," 2042",",,W","0.02",",,W,2400","0.6",",,D","3.0",",,D","29","H,,S","34",",,W","23",",,W","  210",",,W","  200",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-13","16.11",",,W"," 0024",",,W","0.00","T,,W,2400","0.0","T,,D","3.0",",,D","27","H,,S","34",",,W","16",",,W","  230",",,W","  230",",,W","29.1",",,W","36.0",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-14","10.96",",,W"," 1622",",,W","0.03",",,W,2400","0.8",",,D","3.0",",,D","16","H,,S","20",",,W","9",",,W","  310",",,W","  300",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-15","11.86",",,W"," 2327",",,W","0.00","T,,W,2400","0.0","T,,D","4.0",",,D","15","H,,S","26",",,W","8",",,W","  220",",,W","  210",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-16","11.41",",,W"," 0159",",,W","0.05",",,W,2400","1.4",",,D","4.0",",,D","20","H,,S","32",",,W","17",",,Z","  220",",,W","  210",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-17","13.42",",,W"," 1409",",,W","0.00",",,W,2400","0.0",",,D","4.0",",,D","31","H,,S","38",",,W","20",",,W","  190",",,W","  190",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-18","12.53",",,W"," 1201",",,W","0.24",",,W,2400","0.0","T,,D","2.0",",,D","34","H,,S","38",",,W","20",",,W","  220",",,W","  340",",,W","23.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-19","8.95",",,W"," 2302",",,W","0.00","T,,W,2400","0.0","T,,D","2.0",",,D","20","H,,S","22",",,W","8",",,W","  300",",,W","  290",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-20","14.32",",,W"," 1554",",,W","0.00","T,,W,2400","0.0","T,,D","2.0",",,D","9","H,,S","13",",,W","5",",,W","  240",",,W","  220",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-21","12.30",",,W"," 1108",",,W","0.00","T,,W,2400","0.0","T,,D","2.0",",,D","7","H,,S","10",",,W","0",",,W","  280",",,W","  220",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-22","13.20",",,W"," 1541",",,W","0.01",",,W,2400","0.1",",,D","2.0",",,D","3","H,,S","16",",,W","-3",",,W","  170",",,W","  190",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-23","10.51",",,W"," 1914",",,W","0.07",",,W,2400","1.4",",,D","2.0",",,D","19","H,,S","26",",,W","13",",,W","  300",",,W","  290",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-24","7.83",",,W"," 1311",",,W","0.00","T,,Z,2400","0.1",",,D","3.0",",,D","17","H,,S","23",",,W","8",",,W","  240",",,W","  230",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-25","13.87",",,W"," 2021",",,W","0.00","T,,W,2400","0.0","T,,D","3.0",",,D","21","H,,S","35",",,W","11",",,W","  220",",,W","  220",",,W","25.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-26","11.41",",,W"," 0140",",,W","0.00","T,,W,2400","0.0","T,,D","2.0",",,D","29","H,,S","32",",,W","21",",,W","  270",",,W","  270",",,W","21.9",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-27","19.46",",,W"," 1533",",,W","0.00",",,W,2400","0.0",",,D","2.0",",,D","25","H,,S","38",",,W","18",",,W","  230",",,W","  230",",,W","32.0",",,W","52.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-28","15.21",",,W"," 1905",",,W","0.00","T,,W,2400","0.0","T,,D","1.0",",,D","34","H,,S","41",",,W","26",",,Z","  220",",,W","  220",",,W","31.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-29","12.30",",,W"," 1401",",,W","0.00","T,,W,2400","0.0","T,,D","1.0",",,D","39","H,,S","43",",,W","25",",,W","  280",",,W","  270",",,W","25.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-30","7.38",",,W"," 1549",",,W","0.00",",,W,2400","0.0",",,D","0.0","T,,D","32","H,,S","46",",,W","23",",,W","  200",",,W","  200",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-01-31","9.40",",,W"," 2117",",,W","0.60",",,W,2400","0.2",",,D","0.0",",,D","38","H,,S","40",",,W","27",",,W","   10",",,W","   10",",,W","30.0",",,W","40.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-01","8.28",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W","26","H,,S","28",",,W","20",",,W","   10",",,W","   20",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-02","4.92",",,W",,,"0.05",",,W,2400","0.8",",,W","0.0","T,,W","25","H,,S","31",",,W","22",",,W","   90",",,W","   90",",,W","15.0",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-03","4.92",",,W",,,"0.00","T,,W,2400","0.0",",,W","1.2",",,W","35","H,,S","43",",,W","31",",,W","  360",",,W","  350",",,W","21.0",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-04","8.95",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","30","H,,S","33",",,W","22",",,W","  320",",,W","  360",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-05","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","23","H,,S","27",",,W","19",",,W","   80",",,W","   90",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-06","12.75",",,W",,,"0.07",",,W,2400","0.0","T,,W","0.0","T,,W","29","H,,S","33",",,W","26",",,W","  270",",,W","  290",",,W","25.9",",,W","36.9",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-07","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","25","H,,S","32",",,W","16",",,W","  270",",,W","  270",",,W","30.0",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-08","6.93",",,W",,,"0.09",",,W,2400","1.1",",,W","0.0","T,,W","25","H,,S","29",",,W","22",",,W","   30",",,W","   40",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-09","9.40",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W","26","H,,S","31",",,W","17",",,W","  290",",,W","  290",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-10","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","21","H,,S","33",",,W","11",",,W","  280",",,W","  280",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-11","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","24","H,,S","34",",,W","16",",,W","   40",",,W","   40",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-12","10.29",",,W",,,"0.14",",,W,2400","1.5",",,W","0.0","T,,W","24","H,,S","27",",,W","21",",,W","   50",",,W","   50",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-13","13.20",",,W",,,"0.12",",,W,2400","2.3",",,W","3.9",",,W","25","H,,S","31",",,W","19",",,W","  260",",,W","  260",",,W","25.9",",,W","36.9",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-14","7.38",",,W",,,"0.00","T,,W,2400","0.0","T,,W","3.9",",,W","17","H,,S","22",",,W","6",",,W","  220",",,W","  260",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-15","4.92",",,W",,,"0.16",",,W,2400","1.6",",,W","3.1",",,W","26","H,,S","33",",,W","21",",,W","  110",",,W","  100",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-16","13.65",",,W",,,"0.16",",,W,2400","3.1",",,W","5.9",",,W","29","H,,S","32",",,W","21",",,W","  290",",,W","  310",",,W","28.0",",,W","38.9",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W","    1",",,W","    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-17","16.11",",,W",,,"0.01",",,W,2400","0.4",",,W","7.1",",,W","19","H,,S","22",",,W","7",",,W","  240",",,W","  240",",,W","29.1",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-18","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","7.1",",,W","9","H,,S","17",",,W","0",",,W","  250",",,W","  250",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-19","6.04",",,W",,,"0.01",",,W,2400","0.2",",,W","5.9",",,W","11","H,,S","17",",,W","2",",,W","  300",",,W","  270",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-20","8.50",",,W",,,"0.06",",,W,2400","0.7",",,W","5.9",",,W","17","H,,S","22",",,W","13",",,W","  300",",,W","  300",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-21","9.40",",,W",,,"0.00","T,,W,2400","0.0","T,,W","5.9",",,W","24","H,,S","33",",,W","22",",,W","  230",",,W","  310",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-22","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W","23","H,,S","30",",,W","16",",,W","  220",",,W","  220",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-23","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W","28","H,,S","35",",,W","20",",,W","  200",",,W","  210",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-24","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","3.9",",,W","37","H,,S","48",",,W","29",",,W","  220",",,W","  200",",,W","31.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-25","9.62",",,W",,,"0.14",",,W,2400","0.0",",,W","2.0",",,W","44","H,,S","56",",,W","35",",,W","  280",",,W","  310",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-26","3.36",",,W",,,"0.22",",,W,2400","0.5",",,W","0.0","T,,W","36","H,,S","38",",,W","28",",,W","  180",",,W","  180",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-27","7.38",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","38","H,,S","47",",,W","34",",,W","  300",",,W","  290",",,W","8.9",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-02-28","14.76",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","38","H,,S","55",",,W","27",",,W","  210",",,W","  220",",,W","35.1",",,W","45.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-01","15.66",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","32","H,,S","41",",,W","21",",,W","  320",",,W","  330",",,W","25.1",",,W","38.9",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-02","6.71",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","23","H,,S","32",",,W","15",",,W","  250",",,W","  280",",,W","15.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-03","9.40",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","28","H,,S","39",",,W","18",",,W","  200",",,W","  220",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-04","6.71",",,W",,,"0.20",",,W,2400","0.0",",,W","0.0",",,W","39","H,,S","51",",,W","32",",,W","  200",",,W","  200",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-05","17.22",",,W",,,"0.66",",,W,2400","0.0","T,,W","0.0",",,W","48","H,,S","56",",,W","34",",,W","  210",",,W","  200",",,W","30.0",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-06","18.34",",,W",,,"0.00","T,,W,2400","0.2",",,W","0.0","T,,W","33","H,,S","38",",,W","27",",,W","  290",",,W","  300",",,W","29.1",",,W","42.1",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-07","8.28",",,W",,,"0.00","T,,W,2400","0.2",",,W","0.0",",,W","32","H,,S","40",",,W","26",",,W","  220",",,W","  210",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-08","10.74",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W","32","H,,S","39",",,W","23",",,W","  210",",,W","  360",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-09","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","40","H,,S","56",",,W","29",",,W","  250",",,W","  250",",,W","21.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-10","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","65",",,W","32",",,W","  230",",,W","  240",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-11","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","61",",,W","33",",,W","  350",",,W","  230",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-12","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","37","H,,S","48",",,W","30",",,W","   60",",,W","   50",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-13","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","40","H,,S","57",",,W","28",",,W","  120",",,W","  110",",,W","8.9",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-14","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","72",",,W","34",",,W","  130",",,W","  120",",,W","17.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-15","18.57",",,W",,,"0.05",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","74",",,W","55",",,W","  200",",,W","  220",",,W","42.9",",,W","55.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-16","16.11",",,W",,,"0.16",",,W,2400","0.0","T,,W","0.0",",,W","53","H,,S","60",",,W","30",",,W","  210",",,W","  230",",,W","28.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-17","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","34","H,,S","46",",,W","28",",,W","  320",",,W","  320",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-18","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","70",",,W","36",",,W","  190",",,W","  190",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-19","16.33",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","63","H,,S","73",",,W","56",",,W","  210",",,W","  220",",,W","31.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-20","15.66",",,W",,,"0.04",",,W,2400","0.0","T,,W","0.0",",,W","49","H,,S","57",",,W","31",",,W","  220",",,W","  220",",,W","40.0",",,W","50.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-21","15.88",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","38","H,,S","54",",,W","25",",,W","  210",",,W","  220",",,W","29.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-22","13.42",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","44","H,,S","49",",,W","29",",,W","  310",",,W","  300",",,W","30.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-23","9.40",",,W",,,"0.14",",,W,2400","0.0","T,,W","0.0",",,W","33","H,,S","43",",,W","25",",,W","  200",",,W","  200",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2025-03-24","19.01",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W","39","H,,S","44",",,W","33",",,W","  250",",,W","  230",",,W","32.0",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,,,,
